ICD_Start,ICD_End,Cause,Level
001,001.9,"Communicable, maternal, neonatal, and nutritional diseases",1
002.0,029,"Communicable, maternal, neonatal, and nutritional diseases",1
032,034.9,"Communicable, maternal, neonatal, and nutritional diseases",1
036,036.3,"Communicable, maternal, neonatal, and nutritional diseases",1
036.5,037.9,"Communicable, maternal, neonatal, and nutritional diseases",1
040,040,"Communicable, maternal, neonatal, and nutritional diseases",1
040.1,041.0,"Communicable, maternal, neonatal, and nutritional diseases",1
042,066.9,"Communicable, maternal, neonatal, and nutritional diseases",1
070.0,070.2,"Communicable, maternal, neonatal, and nutritional diseases",1
071,075.9,"Communicable, maternal, neonatal, and nutritional diseases",1
078.3,078.7,"Communicable, maternal, neonatal, and nutritional diseases",1
079,079.7,"Communicable, maternal, neonatal, and nutritional diseases",1
080,083.9,"Communicable, maternal, neonatal, and nutritional diseases",1
084.0,084.5,"Communicable, maternal, neonatal, and nutritional diseases",1
084.7,084.9,"Communicable, maternal, neonatal, and nutritional diseases",1
085.0,085.0,"Communicable, maternal, neonatal, and nutritional diseases",1
086,088,"Communicable, maternal, neonatal, and nutritional diseases",1
088.8,088.9,"Communicable, maternal, neonatal, and nutritional diseases",1
090,101.6,"Communicable, maternal, neonatal, and nutritional diseases",1
104,104.9,"Communicable, maternal, neonatal, and nutritional diseases",1
120,124.9,"Communicable, maternal, neonatal, and nutritional diseases",1
125.4,125.9,"Communicable, maternal, neonatal, and nutritional diseases",1
127,127.1,"Communicable, maternal, neonatal, and nutritional diseases",1
128,129.0,"Communicable, maternal, neonatal, and nutritional diseases",1
136,136.2,"Communicable, maternal, neonatal, and nutritional diseases",1
137,139.0,"Communicable, maternal, neonatal, and nutritional diseases",1
181,181.9,"Communicable, maternal, neonatal, and nutritional diseases",1
244.2,244.2,"Communicable, maternal, neonatal, and nutritional diseases",1
260,263.9,"Communicable, maternal, neonatal, and nutritional diseases",1
265,269.9,"Communicable, maternal, neonatal, and nutritional diseases",1
281.0,281.9,"Communicable, maternal, neonatal, and nutritional diseases",1
320.0,320.8,"Communicable, maternal, neonatal, and nutritional diseases",1
321,323.9,"Communicable, maternal, neonatal, and nutritional diseases",1
381,383.9,"Communicable, maternal, neonatal, and nutritional diseases",1
390,390.9,"Communicable, maternal, neonatal, and nutritional diseases",1
392,392,"Communicable, maternal, neonatal, and nutritional diseases",1
392.9,392.9,"Communicable, maternal, neonatal, and nutritional diseases",1
425.6,425.6,"Communicable, maternal, neonatal, and nutritional diseases",1
460,464.4,"Communicable, maternal, neonatal, and nutritional diseases",1
464.8,464.9,"Communicable, maternal, neonatal, and nutritional diseases",1
465.0,465.8,"Communicable, maternal, neonatal, and nutritional diseases",1
466,469,"Communicable, maternal, neonatal, and nutritional diseases",1
470.0,470.0,"Communicable, maternal, neonatal, and nutritional diseases",1
475,475.9,"Communicable, maternal, neonatal, and nutritional diseases",1
476.9,476.9,"Communicable, maternal, neonatal, and nutritional diseases",1
480,482.8,"Communicable, maternal, neonatal, and nutritional diseases",1
483.0,483.9,"Communicable, maternal, neonatal, and nutritional diseases",1
484.0,484.7,"Communicable, maternal, neonatal, and nutritional diseases",1
487,489,"Communicable, maternal, neonatal, and nutritional diseases",1
630,636.9,"Communicable, maternal, neonatal, and nutritional diseases",1
638,638.9,"Communicable, maternal, neonatal, and nutritional diseases",1
640,679.1,"Communicable, maternal, neonatal, and nutritional diseases",1
716.0,716.0,"Communicable, maternal, neonatal, and nutritional diseases",1
730.4,730.6,"Communicable, maternal, neonatal, and nutritional diseases",1
760,760.6,"Communicable, maternal, neonatal, and nutritional diseases",1
760.8,768,"Communicable, maternal, neonatal, and nutritional diseases",1
768.2,770,"Communicable, maternal, neonatal, and nutritional diseases",1
770.1,775.0,"Communicable, maternal, neonatal, and nutritional diseases",1
775.4,779.3,"Communicable, maternal, neonatal, and nutritional diseases",1
779.6,779.8,"Communicable, maternal, neonatal, and nutritional diseases",1
V09,V09.9,"Communicable, maternal, neonatal, and nutritional diseases",1
042,044.9,HIV/AIDS and sexually transmitted infections,2
054.1,054.1,HIV/AIDS and sexually transmitted infections,2
090,099.9,HIV/AIDS and sexually transmitted infections,2
042,044.9,HIV/AIDS,3
,,HIV/AIDS–drug-susceptible tuberculosis,4
,,HIV/AIDS–multidrug-resistant tuberculosis without extensive drug resistance,
,,HIV/AIDS–extensively drug-resistant tuberculosis,4
042,044.9,HIV/AIDS resulting in other diseases,4
054.1,054.1,Sexually transmitted infections excluding HIV,3
090,099.9,Sexually transmitted infections excluding HIV,3
090,097.9,Syphilis,4
,,Chlamydial infection,4
098,098.9,Gonococcal infection,4
099,099.9,Other sexually transmitted infections,4
010,019.9,Respiratory infections and tuberculosis,2
034.0,034.0,Respiratory infections and tuberculosis,2
079.6,079.6,Respiratory infections and tuberculosis,2
137,137.9,Respiratory infections and tuberculosis,2
138.0,138.9,Respiratory infections and tuberculosis,2
381,383.9,Respiratory infections and tuberculosis,2
460,464.4,Respiratory infections and tuberculosis,2
464.8,464.9,Respiratory infections and tuberculosis,2
465.0,465.8,Respiratory infections and tuberculosis,2
466,469,Respiratory infections and tuberculosis,2
470.0,470.0,Respiratory infections and tuberculosis,2
475,475.9,Respiratory infections and tuberculosis,2
476.9,476.9,Respiratory infections and tuberculosis,2
480,482.8,Respiratory infections and tuberculosis,2
483.0,483.9,Respiratory infections and tuberculosis,2
484.1,484.2,Respiratory infections and tuberculosis,2
484.6,484.7,Respiratory infections and tuberculosis,2
487,489,Respiratory infections and tuberculosis,2
730.4,730.6,Respiratory infections and tuberculosis,2
010,019.9,Tuberculosis,3
137,137.9,Tuberculosis,3
138.0,138.9,Tuberculosis,3
730.4,730.6,Tuberculosis,3
010,019.9,Drug-susceptible tuberculosis,4
137,137.9,Drug-susceptible tuberculosis,4
138.0,138.9,Drug-susceptible tuberculosis,4
730.4,730.6,Drug-susceptible tuberculosis,4
,,Multidrug-resistant tuberculosis without extensive drug resistance,
,,Extensively drug-resistant tuberculosis,4
079.6,079.6,Lower respiratory infections,3
466,469,Lower respiratory infections,3
470.0,470.0,Lower respiratory infections,3
480,482.8,Lower respiratory infections,3
483.0,483.9,Lower respiratory infections,3
484.1,484.2,Lower respiratory infections,3
484.6,484.7,Lower respiratory infections,3
487,489,Lower respiratory infections,3
034.0,034.0,Upper respiratory infections,3
460,464.4,Upper respiratory infections,3
464.8,464.9,Upper respiratory infections,3
465.0,465.8,Upper respiratory infections,3
475,475.9,Upper respiratory infections,3
476.9,476.9,Upper respiratory infections,3
381,383.9,Otitis media,3
001,001.9,Enteric infections,2
002.0,009.9,Enteric infections,2
045,045.9,Enteric infections,2
138,138,Enteric infections,2
001,001.9,Diarrheal diseases,
003.8,006.9,Diarrheal diseases,
007.4,007.8,Diarrheal diseases,
008.2,009.9,Diarrheal diseases,
002.0,002.9,Typhoid and paratyphoid,3
002.0,002.0,Typhoid fever,4
002.1,002.9,Paratyphoid fever,4
003,003.7,Invasive non-typhoidal Salmonella (iNTS),3
007,007.3,Other intestinal infectious diseases,3
007.9,008.1,Other intestinal infectious diseases,3
045,045.9,Other intestinal infectious diseases,3
138,138,Other intestinal infectious diseases,3
060,061.8,Neglected tropical diseases and malaria,2
065,066.9,Neglected tropical diseases and malaria,2
071,071.9,Neglected tropical diseases and malaria,2
080,083.9,Neglected tropical diseases and malaria,2
084.0,084.5,Neglected tropical diseases and malaria,2
084.7,084.9,Neglected tropical diseases and malaria,2
085.0,085.0,Neglected tropical diseases and malaria,2
086,088,Neglected tropical diseases and malaria,2
088.8,088.9,Neglected tropical diseases and malaria,2
120,124.9,Neglected tropical diseases and malaria,2
125.4,125.9,Neglected tropical diseases and malaria,2
127,127.1,Neglected tropical diseases and malaria,2
128,129.0,Neglected tropical diseases and malaria,2
425.6,425.6,Neglected tropical diseases and malaria,2
084.0,084.5,Malaria,3
084.7,084.9,Malaria,3
030,030.9,Leprosy,3
086,086.2,Chagas disease,3
086.9,086.9,Chagas disease,3
425.6,425.6,Chagas disease,3
085.0,085.0,Leishmaniasis,3
085.0,085.0,Visceral leishmaniasis,4
086.3,086.5,African trypanosomiasis,3
120,120.9,Schistosomiasis,3
123.1,123.1,Cysticercosis,3
122,122.4,Cystic echinococcosis,3
122.8,122.9,Cystic echinococcosis,3
061,061.8,Dengue,3
060,060.9,Yellow fever,3
071,071.9,Rabies,3
127.0,127.0,Intestinal nematode infections,3
127.0,127.0,Ascariasis,4
,,Ebola virus disease,3
,,Zika virus disease,3
065,066.9,Other neglected tropical diseases,3
080,083.9,Other neglected tropical diseases,3
087,088,Other neglected tropical diseases,3
088.8,088.9,Other neglected tropical diseases,3
122.5,122.7,Other neglected tropical diseases,3
123,123.0,Other neglected tropical diseases,3
123.2,124.9,Other neglected tropical diseases,3
125.4,125.6,Other neglected tropical diseases,3
125.9,125.9,Other neglected tropical diseases,3
127,127,Other neglected tropical diseases,3
127.1,127.1,Other neglected tropical diseases,3
128,129.0,Other neglected tropical diseases,3
020,029,Other infectious diseases,2
032,034,Other infectious diseases,2
034.1,034.9,Other infectious diseases,2
036,036.3,Other infectious diseases,2
036.5,037.9,Other infectious diseases,2
040,040,Other infectious diseases,2
040.1,041.0,Other infectious diseases,2
046,054.0,Other infectious diseases,2
054.2,059.9,Other infectious diseases,2
062,064.9,Other infectious diseases,2
070.0,070.2,Other infectious diseases,2
072,075.9,Other infectious diseases,2
078.3,078.7,Other infectious diseases,2
079,079.5,Other infectious diseases,2
079.7,079.7,Other infectious diseases,2
100,101.6,Other infectious diseases,2
104,104.9,Other infectious diseases,2
136,136.2,Other infectious diseases,2
139,139.0,Other infectious diseases,2
320.0,320.8,Other infectious diseases,2
321,323.9,Other infectious diseases,2
390,390.9,Other infectious diseases,2
392,392,Other infectious diseases,2
392.9,392.9,Other infectious diseases,2
484.0,484.0,Other infectious diseases,2
484.3,484.5,Other infectious diseases,2
771.0,771.3,Other infectious diseases,2
V09,V09.9,Other infectious diseases,2
036,036.3,Meningitis,3
036.5,036.9,Meningitis,3
047,049.9,Meningitis,3
320.0,320.8,Meningitis,3
321,322.9,Meningitis,3
062,064.9,Encephalitis,3
139.0,139.0,Encephalitis,3
323,323,Encephalitis,3
323.4,323.9,Encephalitis,3
032,032.9,Diphtheria,3
033,033.9,Whooping cough,3
484.3,484.3,Whooping cough,3
037,037.9,Tetanus,3
771.3,771.3,Tetanus,3
055,055.9,Measles,3
484.0,484.0,Measles,3
052,053.9,Varicella and herpes zoster,3
070.0,070.2,Acute hepatitis,3
070.0,070.1,Acute hepatitis A,4
070.2,070.2,Acute hepatitis B,4
,,Acute hepatitis C,4
,,Acute hepatitis E,4
020,029,Other unspecified infectious diseases,3
034,034,Other unspecified infectious diseases,3
034.1,034.9,Other unspecified infectious diseases,3
040,040,Other unspecified infectious diseases,3
040.1,041.0,Other unspecified infectious diseases,3
046,046.9,Other unspecified infectious diseases,3
050,051.9,Other unspecified infectious diseases,3
054,054.0,Other unspecified infectious diseases,3
054.2,054.9,Other unspecified infectious diseases,3
056,059.9,Other unspecified infectious diseases,3
072,075.9,Other unspecified infectious diseases,3
078.3,078.7,Other unspecified infectious diseases,3
079,079.5,Other unspecified infectious diseases,3
079.7,079.7,Other unspecified infectious diseases,3
100,101.6,Other unspecified infectious diseases,3
104,104.9,Other unspecified infectious diseases,3
136,136.2,Other unspecified infectious diseases,3
139,139,Other unspecified infectious diseases,3
323.0,323.3,Other unspecified infectious diseases,3
390,390.9,Other unspecified infectious diseases,3
392,392,Other unspecified infectious diseases,3
392.9,392.9,Other unspecified infectious diseases,3
484.4,484.5,Other unspecified infectious diseases,3
771.0,771.2,Other unspecified infectious diseases,3
V09,V09.9,Other unspecified infectious diseases,3
181,181.9,Maternal and neonatal disorders,2
630,636.9,Maternal and neonatal disorders,2
638,638.9,Maternal and neonatal disorders,2
640,679.1,Maternal and neonatal disorders,2
760,760.6,Maternal and neonatal disorders,2
760.8,768,Maternal and neonatal disorders,2
768.2,770,Maternal and neonatal disorders,2
770.1,771,Maternal and neonatal disorders,2
771.4,775.0,Maternal and neonatal disorders,2
775.4,779.3,Maternal and neonatal disorders,2
779.6,779.8,Maternal and neonatal disorders,2
181,181.9,Maternal disorders,3
630,636.9,Maternal disorders,3
638,638.9,Maternal disorders,3
640,679.1,Maternal disorders,3
640,641.9,Maternal haemorrhage,4
661,661.9,Maternal haemorrhage,4
665,665,Maternal haemorrhage,4
666,666.9,Maternal haemorrhage,4
659.3,659.3,Maternal sepsis and other maternal infections,4
670,670.9,Maternal sepsis and other maternal infections,4
642,642.9,Maternal hypertensive disorders,4
652,653.9,Maternal obstructed labor and uterine rupture,4
660,660.9,Maternal obstructed labor and uterine rupture,4
665.0,665.3,Maternal obstructed labor and uterine rupture,4
630,632.9,Maternal abortion and miscarriage,4
634,636.9,Maternal abortion and miscarriage,4
638,638.9,Maternal abortion and miscarriage,4
646.3,646.3,Maternal abortion and miscarriage,4
633,633.9,Ectopic pregnancy,4
646,646.2,Indirect maternal deaths,4
646.4,649.9,Indirect maternal deaths,4
,,Late maternal deaths,4
,,Maternal deaths aggravated by HIV/AIDS,4
181,181.9,Other maternal disorders,4
643,645.2,Other maternal disorders,4
650,651.9,Other maternal disorders,4
654,659.2,Other maternal disorders,4
659.4,659.9,Other maternal disorders,4
662,664.9,Other maternal disorders,4
665.4,665.9,Other maternal disorders,4
667,669.9,Other maternal disorders,4
671,679.1,Other maternal disorders,4
760,760.6,Neonatal disorders,3
760.8,768,Neonatal disorders,3
768.2,770,Neonatal disorders,3
770.1,771,Neonatal disorders,3
771.4,775.0,Neonatal disorders,3
775.4,779.3,Neonatal disorders,3
779.6,779.8,Neonatal disorders,3
761.0,761.1,Neonatal preterm birth,4
765,765.9,Neonatal preterm birth,4
769,769.9,Neonatal preterm birth,4
770.2,770.9,Neonatal preterm birth,4
776.6,776.6,Neonatal preterm birth,4
777.5,777.6,Neonatal preterm birth,4
761.7,763.9,Neonatal encephalopathy due to birth asphyxia and trauma,4
767,768,Neonatal encephalopathy due to birth asphyxia and trauma,4
768.2,768.9,Neonatal encephalopathy due to birth asphyxia and trauma,4
770.1,770.1,Neonatal encephalopathy due to birth asphyxia and trauma,4
772.1,772.9,Neonatal encephalopathy due to birth asphyxia and trauma,4
779.0,779.2,Neonatal encephalopathy due to birth asphyxia and trauma,4
771.4,771.9,Neonatal sepsis and other neonatal infections,4
773,774.9,Hemolytic disease and other neonatal jaundice,
760,760.6,Other neonatal disorders,4
760.8,761,Other neonatal disorders,4
761.2,761.6,Other neonatal disorders,4
764,764.9,Other neonatal disorders,4
766,766.9,Other neonatal disorders,4
770,770,Other neonatal disorders,4
771,771,Other neonatal disorders,4
772,772.0,Other neonatal disorders,4
775,775.0,Other neonatal disorders,4
775.4,776.5,Other neonatal disorders,4
776.7,777.4,Other neonatal disorders,4
777.7,779,Other neonatal disorders,4
779.3,779.3,Other neonatal disorders,4
779.6,779.8,Other neonatal disorders,4
244.2,244.2,Nutritional deficiencies,2
260,263.9,Nutritional deficiencies,2
265,269.9,Nutritional deficiencies,2
281.0,281.9,Nutritional deficiencies,2
716.0,716.0,Nutritional deficiencies,2
260,263.9,Protein-energy malnutrition,3
244.2,244.2,Other nutritional deficiencies,3
265,269.9,Other nutritional deficiencies,3
281.0,281.9,Other nutritional deficiencies,3
716.0,716.0,Other nutritional deficiencies,3
035,035.9,Non-communicable diseases,1
036.4,036.4,Non-communicable diseases,1
102,103.9,Non-communicable diseases,1
133,133.6,Non-communicable diseases,1
135,135.9,Non-communicable diseases,1
140,148.9,Non-communicable diseases,1
150,155.1,Non-communicable diseases,1
155.3,158.9,Non-communicable diseases,1
160,164.9,Non-communicable diseases,1
170,175.9,Non-communicable diseases,1
180,180.9,Non-communicable diseases,1
182,183.8,Non-communicable diseases,1
184.0,184.4,Non-communicable diseases,1
184.8,184.8,Non-communicable diseases,1
185,186.9,Non-communicable diseases,1
187.1,187.8,Non-communicable diseases,1
188,188.9,Non-communicable diseases,1
189.0,189.8,Non-communicable diseases,1
190,190.8,Non-communicable diseases,1
191,193.9,Non-communicable diseases,1
194.1,194.8,Non-communicable diseases,1
200,204.0,Non-communicable diseases,1
204.2,204.2,Non-communicable diseases,1
205,205.3,Non-communicable diseases,1
206,206.1,Non-communicable diseases,1
207,208.9,Non-communicable diseases,1
209.0,209.1,Non-communicable diseases,1
209.4,209.5,Non-communicable diseases,1
210.0,210.9,Non-communicable diseases,1
211.0,211.8,Non-communicable diseases,1
212.0,212.8,Non-communicable diseases,1
213,213.9,Non-communicable diseases,1
217,220.9,Non-communicable diseases,1
221.0,221.8,Non-communicable diseases,1
222.0,222.8,Non-communicable diseases,1
223.0,223.8,Non-communicable diseases,1
224,228.9,Non-communicable diseases,1
229.0,229.0,Non-communicable diseases,1
229.8,229.8,Non-communicable diseases,1
230.1,230.8,Non-communicable diseases,1
231.0,231.2,Non-communicable diseases,1
232,232.9,Non-communicable diseases,1
233.0,233.2,Non-communicable diseases,1
233.4,233.5,Non-communicable diseases,1
233.7,233.7,Non-communicable diseases,1
234.0,234.8,Non-communicable diseases,1
235.0,235.0,Non-communicable diseases,1
235.4,235.4,Non-communicable diseases,1
235.6,235.8,Non-communicable diseases,1
236.0,236.2,Non-communicable diseases,1
236.4,236.5,Non-communicable diseases,1
236.7,236.7,Non-communicable diseases,1
237,237.3,Non-communicable diseases,1
237.5,237.9,Non-communicable diseases,1
238.0,238.9,Non-communicable diseases,1
239.2,239.4,Non-communicable diseases,1
239.6,239.6,Non-communicable diseases,1
240,243.9,Non-communicable diseases,1
244.0,244.1,Non-communicable diseases,1
244.3,244.8,Non-communicable diseases,1
245,246.9,Non-communicable diseases,1
251,259.1,Non-communicable diseases,1
259.3,259.9,Non-communicable diseases,1
270,273.9,Non-communicable diseases,1
275,276,Non-communicable diseases,1
277,277.2,Non-communicable diseases,1
277.4,277.9,Non-communicable diseases,1
278.0,278.8,Non-communicable diseases,1
282,284.9,Non-communicable diseases,1
286,286.5,Non-communicable diseases,1
286.7,289.0,Non-communicable diseases,1
289.4,289.7,Non-communicable diseases,1
290,292.9,Non-communicable diseases,1
294.1,294.9,Non-communicable diseases,1
303,303.9,Non-communicable diseases,1
304.0,304.8,Non-communicable diseases,1
305.0,305.0,Non-communicable diseases,1
305.2,305.8,Non-communicable diseases,1
307.1,307.1,Non-communicable diseases,1
327.2,327.8,Non-communicable diseases,1
330,331.2,Non-communicable diseases,1
331.5,332.0,Non-communicable diseases,1
333,337.9,Non-communicable diseases,1
340,341.9,Non-communicable diseases,1
345,345.9,Non-communicable diseases,1
349,349,Non-communicable diseases,1
349.2,349.8,Non-communicable diseases,1
353.8,353.9,Non-communicable diseases,1
356,356.9,Non-communicable diseases,1
357.0,357.1,Non-communicable diseases,1
357.3,357.7,Non-communicable diseases,1
358,359.9,Non-communicable diseases,1
376.0,376.1,Non-communicable diseases,1
391,391.9,Non-communicable diseases,1
392.0,392.0,Non-communicable diseases,1
393,398.9,Non-communicable diseases,1
402,404.9,Non-communicable diseases,1
410,414.9,Non-communicable diseases,1
416.0,416.1,Non-communicable diseases,1
417,417.9,Non-communicable diseases,1
420,423,Non-communicable diseases,1
423.1,423.9,Non-communicable diseases,1
424.0,424.3,Non-communicable diseases,1
424.8,424.8,Non-communicable diseases,1
425.0,425.3,Non-communicable diseases,1
425.5,425.5,Non-communicable diseases,1
425.7,425.8,Non-communicable diseases,1
427.0,427.3,Non-communicable diseases,1
427.6,427.8,Non-communicable diseases,1
429.0,429.0,Non-communicable diseases,1
430,435.9,Non-communicable diseases,1
437.0,437.2,Non-communicable diseases,1
437.4,437.8,Non-communicable diseases,1
440.2,440.2,Non-communicable diseases,1
440.4,440.4,Non-communicable diseases,1
441,443.9,Non-communicable diseases,1
446,457,Non-communicable diseases,1
457.1,457.9,Non-communicable diseases,1
459,459,Non-communicable diseases,1
459.1,459.3,Non-communicable diseases,1
470,470,Non-communicable diseases,1
470.9,474.9,Non-communicable diseases,1
476,476.1,Non-communicable diseases,1
477,479,Non-communicable diseases,1
491,493.9,Non-communicable diseases,1
495,504.9,Non-communicable diseases,1
506,506.9,Non-communicable diseases,1
508,509,Non-communicable diseases,1
515,515,Non-communicable diseases,1
516,517.8,Non-communicable diseases,1
518.6,518.7,Non-communicable diseases,1
518.9,518.9,Non-communicable diseases,1
519.0,519.4,Non-communicable diseases,1
530,530.0,Non-communicable diseases,1
530.2,530.6,Non-communicable diseases,1
531,536.1,Non-communicable diseases,1
536.4,536.4,Non-communicable diseases,1
537,537.6,Non-communicable diseases,1
537.8,537.8,Non-communicable diseases,1
538,543.9,Non-communicable diseases,1
550,553.6,Non-communicable diseases,1
555,558.9,Non-communicable diseases,1
560,560.3,Non-communicable diseases,1
560.8,560.9,Non-communicable diseases,1
562,562.1,Non-communicable diseases,1
564,564.7,Non-communicable diseases,1
565,566.9,Non-communicable diseases,1
569.0,569.7,Non-communicable diseases,1
571,571.9,Non-communicable diseases,1
572.2,573.0,Non-communicable diseases,1
573.4,577.9,Non-communicable diseases,1
579,583.9,Non-communicable diseases,1
585,585.9,Non-communicable diseases,1
588,590.9,Non-communicable diseases,1
