ICD_Start,ICD_End,Cause,Level
592,593.8,Non-communicable diseases,1
594,599.6,Non-communicable diseases,1
599.8,599.8,Non-communicable diseases,1
601,602.9,Non-communicable diseases,1
604,604.9,Non-communicable diseases,1
608.2,608.2,Non-communicable diseases,1
610,610.9,Non-communicable diseases,1
617,618.9,Non-communicable diseases,1
620,620.9,Non-communicable diseases,1
621.4,621.9,Non-communicable diseases,1
622.1,622.7,Non-communicable diseases,1
629,629.8,Non-communicable diseases,1
680,689,Non-communicable diseases,1
694,695.5,Non-communicable diseases,1
707,707.9,Non-communicable diseases,1
710,711.9,Non-communicable diseases,1
714,714.3,Non-communicable diseases,1
714.8,714.9,Non-communicable diseases,1
730.1,730.1,Non-communicable diseases,1
732,732.9,Non-communicable diseases,1
733.0,733.1,Non-communicable diseases,1
740,749.0,Non-communicable diseases,1
749.2,758.9,Non-communicable diseases,1
759.0,759.8,Non-communicable diseases,1
760.7,760.7,Non-communicable diseases,1
775.1,775.3,Non-communicable diseases,1
779.4,779.5,Non-communicable diseases,1
788.0,788.0,Non-communicable diseases,1
790.3,790.3,Non-communicable diseases,1
798,798.0,Non-communicable diseases,1
E850,E850,Non-communicable diseases,1
E860,E860,Non-communicable diseases,1
140,148.9,Neoplasms,2
150,155.1,Neoplasms,2
155.3,158.9,Neoplasms,2
160,164.9,Neoplasms,2
170,175.9,Neoplasms,2
180,180.9,Neoplasms,2
182,183.8,Neoplasms,2
184.0,184.4,Neoplasms,2
184.8,184.8,Neoplasms,2
185,186.9,Neoplasms,2
187.1,187.8,Neoplasms,2
188,188.9,Neoplasms,2
189.0,189.8,Neoplasms,2
190,190.8,Neoplasms,2
191,193.9,Neoplasms,2
194.1,194.8,Neoplasms,2
200,204.0,Neoplasms,2
204.2,204.2,Neoplasms,2
205,205.3,Neoplasms,2
206,206.1,Neoplasms,2
207,208.9,Neoplasms,2
209.0,209.1,Neoplasms,2
209.4,209.5,Neoplasms,2
210.0,210.9,Neoplasms,2
211.0,211.8,Neoplasms,2
212.0,212.8,Neoplasms,2
213,213.9,Neoplasms,2
217,217.8,Neoplasms,2
219.0,219.0,Neoplasms,2
220,220.9,Neoplasms,2
221.0,221.8,Neoplasms,2
222.0,222.8,Neoplasms,2
223.0,223.8,Neoplasms,2
224,228.9,Neoplasms,2
229.0,229.0,Neoplasms,2
229.8,229.8,Neoplasms,2
230.1,230.8,Neoplasms,2
231.0,231.2,Neoplasms,2
232,232.9,Neoplasms,2
233.0,233.2,Neoplasms,2
233.4,233.5,Neoplasms,2
233.7,233.7,Neoplasms,2
234.0,234.8,Neoplasms,2
235.0,235.0,Neoplasms,2
235.4,235.4,Neoplasms,2
235.6,235.8,Neoplasms,2
236.1,236.2,Neoplasms,2
236.4,236.5,Neoplasms,2
236.7,236.7,Neoplasms,2
237,237.3,Neoplasms,2
237.5,237.9,Neoplasms,2
238.0,238.9,Neoplasms,2
239.2,239.4,Neoplasms,2
239.6,239.6,Neoplasms,2
569.0,569.0,Neoplasms,2
610,610.9,Neoplasms,2
622.1,622.2,Neoplasms,2
622.7,622.7,Neoplasms,2
140,145.9,Lip and oral cavity cancer,3
210.0,210.6,Lip and oral cavity cancer,3
235.0,235.0,Lip and oral cavity cancer,3
147,147.9,Nasopharynx cancer,3
210.7,210.9,Nasopharynx cancer,3
146,146.9,Other pharynx cancer,3
148,148.9,Other pharynx cancer,3
150,150.9,Oesophageal cancer,3
211.0,211.0,Oesophageal cancer,3
230.1,230.1,Oesophageal cancer,3
151,151.9,Stomach cancer,3
211.1,211.1,Stomach cancer,3
230.2,230.2,Stomach cancer,3
153,154.9,Colon and rectum cancer,3
209.1,209.1,Colon and rectum cancer,3
209.5,209.5,Colon and rectum cancer,3
211.3,211.4,Colon and rectum cancer,3
230.3,230.6,Colon and rectum cancer,3
569.0,569.0,Colon and rectum cancer,3
155,155.1,Liver cancer,3
155.3,155.9,Liver cancer,3
211.5,211.5,Liver cancer,3
,,Liver cancer due to hepatitis B,4
,,Liver cancer due to hepatitis C,4
,,Liver cancer due to alcohol use,4
,,Liver cancer due to NASH,4
,,Hepatoblastoma,
,,Liver cancer due to other causes (internal),
156,156.9,Gallbladder and biliary tract cancer,3
157,157.9,Pancreatic cancer,3
211.6,211.7,Pancreatic cancer,3
161,161.9,Larynx cancer,3
212.1,212.1,Larynx cancer,3
231.0,231.0,Larynx cancer,3
235.6,235.6,Larynx cancer,3
162,162.9,"Tracheal, bronchus, and lung cancer",3
212.2,212.3,"Tracheal, bronchus, and lung cancer",3
231.1,231.2,"Tracheal, bronchus, and lung cancer",3
235.7,235.7,"Tracheal, bronchus, and lung cancer",3
172,172.9,Malignant skin melanoma,3
173,173.9,Non-melanoma skin cancer,3
222.4,222.4,Non-melanoma skin cancer,3
232,232.9,Non-melanoma skin cancer,3
238.2,238.2,Non-melanoma skin cancer,3
173,173.9,Non-melanoma skin cancer (squamous-cell carcinoma),4
222.4,222.4,Non-melanoma skin cancer (squamous-cell carcinoma),4
232,232.9,Non-melanoma skin cancer (squamous-cell carcinoma),4
238.2,238.2,Non-melanoma skin cancer (squamous-cell carcinoma),4
171,171.9,Soft tissue and other extraosseous sarcomas,
170,170.9,Malignant neoplasm of bone and articular cartilage,
174,175.9,Breast cancer,3
217,217.8,Breast cancer,3
233.0,233.0,Breast cancer,3
238.3,238.3,Breast cancer,3
239.3,239.3,Breast cancer,3
610,610.9,Breast cancer,3
180,180.9,Cervical cancer,3
219.0,219.0,Cervical cancer,3
233.1,233.1,Cervical cancer,3
622.1,622.2,Cervical cancer,3
622.7,622.7,Cervical cancer,3
182,182.9,Uterine cancer,3
233.2,233.2,Uterine cancer,3
183,183.0,Ovarian cancer,3
220,220.9,Ovarian cancer,3
236.2,236.2,Ovarian cancer,3
185,185.9,Prostate cancer,3
222.2,222.2,Prostate cancer,3
236.5,236.5,Prostate cancer,3
186,186.9,Testicular cancer,3
222.0,222.0,Testicular cancer,3
222.3,222.3,Testicular cancer,3
236.4,236.4,Testicular cancer,3
189.0,189.1,Kidney cancer,3
189.5,189.6,Kidney cancer,3
223.0,223.1,Kidney cancer,3
188,188.9,Bladder cancer,3
223.3,223.3,Bladder cancer,3
233.7,233.7,Bladder cancer,3
236.7,236.7,Bladder cancer,3
239.4,239.4,Bladder cancer,3
191,192.9,Brain and central nervous system cancer,3
190,190.8,Eye cancer,
190.5,190.5,Retinoblastoma,
190,190.4,Other eye cancers,
190.6,190.8,Other eye cancers,
,,Neuroblastoma and other peripheral nervous cell tumors,
193,193.9,Thyroid cancer,3
226,226.9,Thyroid cancer,3
,,Mesothelioma,3
201,201.9,Hodgkin lymphoma,3
200,200.9,Non-Hodgkin lymphoma,3
202,202.9,Non-Hodgkin lymphoma,3
200.2,200.2,Burkitt lymphoma,
200,200.1,Other non-Hodgkin lymphoma,
200.3,200.9,Other non-Hodgkin lymphoma,
202,202.9,Other non-Hodgkin lymphoma,
203,203.9,Multiple myeloma,3
204,204.0,Leukaemia,3
204.2,204.2,Leukaemia,3
205,205.3,Leukaemia,3
206,206.1,Leukaemia,3
207,208.9,Leukaemia,3
204.0,204.0,Acute lymphoid leukaemia,
204.2,204.2,Acute lymphoid leukaemia,
,,Chronic lymphoid leukaemia,4
205.0,205.0,Acute myeloid leukaemia,4
205.2,205.3,Acute myeloid leukaemia,4
206.0,206.0,Acute myeloid leukaemia,4
207.0,207.0,Acute myeloid leukaemia,4
207.2,207.8,Acute myeloid leukaemia,4
205.1,205.1,Chronic myeloid leukaemia,4
206.1,206.1,Other leukaemia,4
207.1,207.1,Other leukaemia,4
207.9,208.9,Other leukaemia,4
152,152.9,Other malignant neoplasms (internal),
158,158.9,Other malignant neoplasms (internal),
160,160.9,Other malignant neoplasms (internal),
163,164.9,Other malignant neoplasms (internal),
183.2,183.8,Other malignant neoplasms (internal),
184.0,184.4,Other malignant neoplasms (internal),
184.8,184.8,Other malignant neoplasms (internal),
187.1,187.8,Other malignant neoplasms (internal),
189.2,189.4,Other malignant neoplasms (internal),
189.8,189.8,Other malignant neoplasms (internal),
194.1,194.8,Other malignant neoplasms (internal),
209.0,209.0,Other malignant neoplasms (internal),
209.4,209.4,Other malignant neoplasms (internal),
211.2,211.2,Other malignant neoplasms (internal),
211.8,211.8,Other malignant neoplasms (internal),
212.0,212.0,Other malignant neoplasms (internal),
212.4,212.8,Other malignant neoplasms (internal),
213,213.9,Other malignant neoplasms (internal),
221.0,221.8,Other malignant neoplasms (internal),
222.1,222.1,Other malignant neoplasms (internal),
222.8,222.8,Other malignant neoplasms (internal),
223.2,223.2,Other malignant neoplasms (internal),
223.8,223.8,Other malignant neoplasms (internal),
224,224.9,Other malignant neoplasms (internal),
227,228.9,Other malignant neoplasms (internal),
229.0,229.0,Other malignant neoplasms (internal),
229.8,229.8,Other malignant neoplasms (internal),
230.7,230.8,Other malignant neoplasms (internal),
233.4,233.5,Other malignant neoplasms (internal),
234.0,234.8,Other malignant neoplasms (internal),
235.4,235.4,Other malignant neoplasms (internal),
235.8,235.8,Other malignant neoplasms (internal),
236.1,236.1,Other malignant neoplasms (internal),
238.0,238.1,Other malignant neoplasms (internal),
239.2,239.2,Other malignant neoplasms (internal),
225,225.9,Other neoplasms,3
237,237.3,Other neoplasms,3
237.5,237.9,Other neoplasms,3
238.4,238.9,Other neoplasms,3
239.6,239.6,Other neoplasms,3
238.4,238.9,"Myelodysplastic, myeloproliferative, and other haematopoietic neoplasms",
036.4,036.4,Cardiovascular diseases,2
391,391.9,Cardiovascular diseases,2
392.0,392.0,Cardiovascular diseases,2
393,398.9,Cardiovascular diseases,2
402,402.9,Cardiovascular diseases,2
410,414.9,Cardiovascular diseases,2
416.0,416.0,Cardiovascular diseases,2
417,417.9,Cardiovascular diseases,2
420,423,Cardiovascular diseases,2
423.1,423.9,Cardiovascular diseases,2
424.0,424.3,Cardiovascular diseases,2
424.8,424.8,Cardiovascular diseases,2
425.0,425.3,Cardiovascular diseases,2
425.5,425.5,Cardiovascular diseases,2
425.7,425.8,Cardiovascular diseases,2
427.0,427.3,Cardiovascular diseases,2
427.6,427.8,Cardiovascular diseases,2
429.0,429.0,Cardiovascular diseases,2
430,435.9,Cardiovascular diseases,2
437.0,437.2,Cardiovascular diseases,2
437.5,437.8,Cardiovascular diseases,2
440.2,440.2,Cardiovascular diseases,2
440.4,440.4,Cardiovascular diseases,2
441,443.9,Cardiovascular diseases,2
447,454.9,Cardiovascular diseases,2
456,456,Cardiovascular diseases,2
456.3,457,Cardiovascular diseases,2
457.1,457.1,Cardiovascular diseases,2
457.8,457.9,Cardiovascular diseases,2
459,459,Cardiovascular diseases,2
459.1,459.3,Cardiovascular diseases,2
391,391.9,Rheumatic heart disease,3
392.0,392.0,Rheumatic heart disease,3
393,398.9,Rheumatic heart disease,3
410,414.9,Ischaemic heart disease,3
430,435.9,Stroke,3
437.0,437.2,Stroke,3
437.5,437.8,Stroke,3
433,435.9,Ischaemic stroke,4
437.0,437.1,Ischaemic stroke,4
437.5,437.8,Ischaemic stroke,4
431,432.9,Intracerebral haemorrhage,4
437.2,437.2,Intracerebral haemorrhage,4
430,430.9,Subarachnoid hemorrhage,
402,402.9,Hypertensive heart disease,3
424.0,424.3,Non-rheumatic valvular heart disease,3
424.8,424.8,Non-rheumatic valvular heart disease,3
424.1,424.1,Non-rheumatic calcific aortic valvular heart disease,4
424.0,424.0,Non-rheumatic degenerative mitral valvular heart disease,4
424.2,424.3,Other non-rheumatic valvular heart diseases,4
424.8,424.8,Other non-rheumatic valvular heart diseases,4
422,422.9,Cardiomyopathy and myocarditis,3
425.0,425.3,Cardiomyopathy and myocarditis,3
425.5,425.5,Cardiomyopathy and myocarditis,3
425.7,425.8,Cardiomyopathy and myocarditis,3
429.0,429.0,Cardiomyopathy and myocarditis,3
422,422.9,Myocarditis,4
425.5,425.5,Alcoholic cardiomyopathy,4
425.0,425.3,Other cardiomyopathy,4
425.7,425.8,Other cardiomyopathy,4
429.0,429.0,Other cardiomyopathy,4
416.0,416.0,Pulmonary arterial hypertension,
427.3,427.3,Atrial fibrillation and flutter,3
441,441.9,Aortic aneurysm,3
440.2,440.2,Peripheral artery disease,3
440.4,440.4,Peripheral artery disease,3
443.0,443.9,Peripheral artery disease,3
421,421.9,Endocarditis,3
036.4,036.4,Other cardiovascular and circulatory diseases (internal),
417,417.9,Other cardiovascular and circulatory diseases (internal),
420,420.9,Other cardiovascular and circulatory diseases (internal),
423,423,Other cardiovascular and circulatory diseases (internal),
423.1,423.9,Other cardiovascular and circulatory diseases (internal),
427.0,427.2,Other cardiovascular and circulatory diseases (internal),
427.6,427.8,Other cardiovascular and circulatory diseases (internal),
442,443,Other cardiovascular and circulatory diseases (internal),
447,454.9,Other cardiovascular and circulatory diseases (internal),
456,456,Other cardiovascular and circulatory diseases (internal),
456.3,457,Other cardiovascular and circulatory diseases (internal),
457.1,457.1,Other cardiovascular and circulatory diseases (internal),
457.8,457.9,Other cardiovascular and circulatory diseases (internal),
459,459,Other cardiovascular and circulatory diseases (internal),
459.1,459.3,Other cardiovascular and circulatory diseases (internal),
135,135.9,Chronic respiratory diseases,2
327.2,327.8,Chronic respiratory diseases,2
470,470,Chronic respiratory diseases,2
470.9,474.9,Chronic respiratory diseases,2
476,476.1,Chronic respiratory diseases,2
477,479,Chronic respiratory diseases,2
491,493.9,Chronic respiratory diseases,2
495,504.9,Chronic respiratory diseases,2
506,506.9,Chronic respiratory diseases,2
508,509,Chronic respiratory diseases,2
515,515,Chronic respiratory diseases,2
516,517.8,Chronic respiratory diseases,2
518.6,518.6,Chronic respiratory diseases,2
518.9,518.9,Chronic respiratory diseases,2
519.1,519.4,Chronic respiratory diseases,2
491,492.9,Chronic obstructive pulmonary disease,3
496,499,Chronic obstructive pulmonary disease,3
500,504.9,Pneumoconiosis,3
502,502.9,Silicosis,4
503.0,503.0,Silicosis,4
503.9,503.9,Silicosis,4
501,501,Asbestosis,4
500,500.9,Coal workers pneumoconiosis,4
501.0,501.9,Coal workers pneumoconiosis,4
503,503,Other pneumoconiosis,4
503.1,503.1,Other pneumoconiosis,4
504,504.9,Other pneumoconiosis,4
493,493.9,Asthma,3
135,135.9,Interstitial lung disease and pulmonary sarcoidosis,3
515,515,Interstitial lung disease and pulmonary sarcoidosis,3
516,516.9,Interstitial lung disease and pulmonary sarcoidosis,3
327.2,327.8,Other chronic respiratory diseases,3
470,470,Other chronic respiratory diseases,3
470.9,474.9,Other chronic respiratory diseases,3
476,476.1,Other chronic respiratory diseases,3
477,479,Other chronic respiratory diseases,3
495,495.9,Other chronic respiratory diseases,3
506,506.9,Other chronic respiratory diseases,3
508,509,Other chronic respiratory diseases,3
517,517.8,Other chronic respiratory diseases,3
518.6,518.6,Other chronic respiratory diseases,3
518.9,518.9,Other chronic respiratory diseases,3
519.1,519.4,Other chronic respiratory diseases,3
455,455.9,Digestive diseases,2
456.0,456.2,Digestive diseases,2
530,530.0,Digestive diseases,2
530.2,530.6,Digestive diseases,2
531,536.1,Digestive diseases,2
537,537.6,Digestive diseases,2
537.8,537.8,Digestive diseases,2
538,538,Digestive diseases,2
540,543.9,Digestive diseases,2
550,551.1,Digestive diseases,2
551.3,552.1,Digestive diseases,2
552.3,553.6,Digestive diseases,2
555,558.9,Digestive diseases,2
560,560.3,Digestive diseases,2
560.8,560.9,Digestive diseases,2
562,562.1,Digestive diseases,2
564,564.1,Digestive diseases,2
564.5,564.7,Digestive diseases,2
565,566.9,Digestive diseases,2
569.1,569.5,Digestive diseases,2
569.7,569.7,Digestive diseases,2
571,571.9,Digestive diseases,2
572.2,573.0,Digestive diseases,2
573.4,577.9,Digestive diseases,2
579,579.2,Digestive diseases,2
579.4,579.9,Digestive diseases,2
456.0,456.2,Cirrhosis and other chronic liver diseases,3
571,571.9,Cirrhosis and other chronic liver diseases,3
572.2,573.0,Cirrhosis and other chronic liver diseases,3
573.4,573.9,Cirrhosis and other chronic liver diseases,3
,,Cirrhosis and other chronic liver diseases due to hepatitis B,4
,,Cirrhosis and other chronic liver diseases due to hepatitis C,4
,,Cirrhosis and other chronic liver diseases due to alcohol use,4
,,Cirrhosis and other chronic liver diseases due to NAFLD,4
,,Cirrhosis and other chronic liver diseases due to other causes,4
531,535.9,Upper digestive system diseases,3
531,534.9,Peptic ulcer disease,4
535,535.9,Gastritis and duodenitis,4
540,542.9,Appendicitis,3
560,560.3,Paralytic ileus and intestinal obstruction,3
560.8,560.9,Paralytic ileus and intestinal obstruction,3
550,551.1,"Inguinal, femoral, and abdominal hernia",3
551.3,552.1,"Inguinal, femoral, and abdominal hernia",3
552.3,553.0,"Inguinal, femoral, and abdominal hernia",3
553.6,553.6,"Inguinal, femoral, and abdominal hernia",3
555,556.9,Inflammatory bowel disease,3
558,558.9,Inflammatory bowel disease,3
569.5,569.5,Inflammatory bowel disease,3
557,557.9,Vascular intestinal disorders,3
574,576.9,Gallbladder and biliary diseases,3
577,577.9,Pancreatitis,3
579.4,579.4,Pancreatitis,3
455,455.9,Other digestive diseases,3
530,530.0,Other digestive diseases,3
530.2,530.6,Other digestive diseases,3
536,536.1,Other digestive diseases,3
537,537.6,Other digestive diseases,3
537.8,537.8,Other digestive diseases,3
538,538,Other digestive diseases,3
543,543.9,Other digestive diseases,3
553.1,553.3,Other digestive diseases,3
562,562.1,Other digestive diseases,3
564,564.1,Other digestive diseases,3
564.5,564.7,Other digestive diseases,3
565,566.9,Other digestive diseases,3
569.1,569.4,Other digestive diseases,3
569.7,569.7,Other digestive diseases,3
579,579.2,Other digestive diseases,3
579.8,579.9,Other digestive diseases,3
290,290.9,Neurological disorders,2
294.1,294.9,Neurological disorders,2
330,331.2,Neurological disorders,2
331.5,332.0,Neurological disorders,2
333,337.9,Neurological disorders,2
340,341.9,Neurological disorders,2
345,345.9,Neurological disorders,2
349,349,Neurological disorders,2
349.2,349.8,Neurological disorders,2
353.8,353.9,Neurological disorders,2
356,356.9,Neurological disorders,2
357.0,357.1,Neurological disorders,2
357.3,357.4,Neurological disorders,2
357.7,357.7,Neurological disorders,2
358,359.9,Neurological disorders,2
775.2,775.2,Neurological disorders,2
290,290.9,Alzheimer's disease and other dementias,3
294.1,294.9,Alzheimer's disease and other dementias,3
331,331.2,Alzheimer's disease and other dementias,3
332,332.0,Parkinson's disease,3
345,345.9,Idiopathic epilepsy,3
340,340.9,Multiple sclerosis,3
335,335.2,Motor neuron disease,3
335.8,335.9,Motor neuron disease,3
330,330.9,Other neurological disorders,3
331.5,331.9,Other neurological disorders,3
333,334.9,Other neurological disorders,3
335.3,335.3,Other neurological disorders,3
336,337.9,Other neurological disorders,3
341,341.9,Other neurological disorders,3
349,349,Other neurological disorders,3
349.2,349.8,Other neurological disorders,3
353.8,353.9,Other neurological disorders,3
356,356.9,Other neurological disorders,3
357.0,357.1,Other neurological disorders,3
357.3,357.4,Other neurological disorders,3
357.7,357.7,Other neurological disorders,3
358,359.9,Other neurological disorders,3
775.2,775.2,Other neurological disorders,3
307.1,307.1,Mental disorders,2
307.1,307.1,Eating disorders,3
307.1,307.1,Anorexia nervosa,4
,,Bulimia nervosa,4
291,292.9,Substance use disorders,2
303,303.9,Substance use disorders,2
304.0,304.8,Substance use disorders,2
305.0,305.0,Substance use disorders,2
305.2,305.8,Substance use disorders,2
357.5,357.5,Substance use disorders,2
760.7,760.7,Substance use disorders,2
790.3,790.3,Substance use disorders,2
E850,E850,Substance use disorders,2
E860,E860,Substance use disorders,2
291,291.9,Alcohol use disorders,3
303,303.9,Alcohol use disorders,3
305.0,305.0,Alcohol use disorders,3
357.5,357.5,Alcohol use disorders,3
790.3,790.3,Alcohol use disorders,3
E860,E860,Alcohol use disorders,3
292,292.9,Drug use disorders,3
304.0,304.8,Drug use disorders,3
305.2,305.8,Drug use disorders,3
760.7,760.7,Drug use disorders,3
E850,E850,Drug use disorders,3
304.0,304.0,Opioid use disorders,4
305.5,305.5,Opioid use disorders,4
304.2,304.2,Cocaine use disorders,4
305.6,305.6,Cocaine use disorders,4
304.4,304.4,Amphetamine use disorders,4
305.7,305.7,Amphetamine use disorders,4
292,292.9,Other drug use disorders,4
304.1,304.1,Other drug use disorders,4
304.5,304.8,Other drug use disorders,4
305.3,305.4,Other drug use disorders,4
305.8,305.8,Other drug use disorders,4
760.7,760.7,Other drug use disorders,4
403,404.9,Diabetes and kidney diseases,2
580,583.9,Diabetes and kidney diseases,2
585,585.9,Diabetes and kidney diseases,2
589,589.9,Diabetes and kidney diseases,2
753,753.3,Diabetes and kidney diseases,2
775.1,775.1,Diabetes and kidney diseases,2
775.1,775.1,Diabetes mellitus,3
775.1,775.1,Diabetes mellitus type 1,4
,,Diabetes mellitus type 2,4
403,404.9,Chronic kidney disease,3
581,583.9,Chronic kidney disease,3
585,585.9,Chronic kidney disease,3
589,589.9,Chronic kidney disease,3
753,753.3,Chronic kidney disease,3
,,Chronic kidney disease due to diabetes mellitus type 1,4
,,Chronic kidney disease due to diabetes mellitus type 2,4
403,404.9,Chronic kidney disease due to hypertension,4
581,583.9,Chronic kidney disease due to glomerulonephritis,4
589,589.9,Chronic kidney disease due to other and unspecified causes,4
753,753.3,Chronic kidney disease due to other and unspecified causes,4
580,580.9,Acute glomerulonephritis,3
035,035.9,Skin and subcutaneous diseases,2
102,103.9,Skin and subcutaneous diseases,2
133,133.6,Skin and subcutaneous diseases,2
457.2,457.3,Skin and subcutaneous diseases,2
680,689,Skin and subcutaneous diseases,2
694,695.3,Skin and subcutaneous diseases,2
707,707.9,Skin and subcutaneous diseases,2
035,035.9,Bacterial skin diseases,3
102,103.9,Bacterial skin diseases,3
457.2,457.3,Bacterial skin diseases,3
680,689,Bacterial skin diseases,3
681,682.9,Cellulitis,4
035,035.9,Pyoderma,4
102,103.9,Pyoderma,4
457.2,457.3,Pyoderma,4
680,680.9,Pyoderma,4
683,689,Pyoderma,4
707,707.9,Decubitus ulcer,3
694,695.3,Other skin and subcutaneous diseases,3
416.1,416.1,Musculoskeletal disorders,2
437.4,437.4,Musculoskeletal disorders,2
446,446.9,Musculoskeletal disorders,2
695.4,695.5,Musculoskeletal disorders,2
710,711.9,Musculoskeletal disorders,2
714,714.3,Musculoskeletal disorders,2
714.8,714.9,Musculoskeletal disorders,2
730.1,730.1,Musculoskeletal disorders,2
732,732.9,Musculoskeletal disorders,2
733.0,733.1,Musculoskeletal disorders,2
714,714.3,Rheumatoid arthritis,3
714.8,714.9,Rheumatoid arthritis,3
416.1,416.1,Other musculoskeletal disorders,3
437.4,437.4,Other musculoskeletal disorders,3
446,446.9,Other musculoskeletal disorders,3
695.4,695.5,Other musculoskeletal disorders,3
710,711.9,Other musculoskeletal disorders,3
730.1,730.1,Other musculoskeletal disorders,3
732,732.9,Other musculoskeletal disorders,3
733.0,733.1,Other musculoskeletal disorders,3
218,219,Other non-communicable diseases,2
219.1,219.9,Other non-communicable diseases,2
236.0,236.0,Other non-communicable diseases,2
240,243.9,Other non-communicable diseases,2
244.0,244.1,Other non-communicable diseases,2
244.3,244.8,Other non-communicable diseases,2
245,246.9,Other non-communicable diseases,2
