ICD_Start,ICD_End,Cause,Level
251,259.1,Other non-communicable diseases,2
259.3,259.9,Other non-communicable diseases,2
270,273.9,Other non-communicable diseases,2
275,276,Other non-communicable diseases,2
277,277.2,Other non-communicable diseases,2
277.4,277.9,Other non-communicable diseases,2
278.0,278.8,Other non-communicable diseases,2
282,284.9,Other non-communicable diseases,2
286,286.5,Other non-communicable diseases,2
286.7,289.0,Other non-communicable diseases,2
289.4,289.7,Other non-communicable diseases,2
357.6,357.6,Other non-communicable diseases,2
518.7,518.7,Other non-communicable diseases,2
519.0,519.0,Other non-communicable diseases,2
536.4,536.4,Other non-communicable diseases,2
539,539.9,Other non-communicable diseases,2
551.2,551.2,Other non-communicable diseases,2
552.2,552.2,Other non-communicable diseases,2
564.2,564.4,Other non-communicable diseases,2
569.6,569.6,Other non-communicable diseases,2
579.3,579.3,Other non-communicable diseases,2
588,588.9,Other non-communicable diseases,2
590,590.9,Other non-communicable diseases,2
592,593.8,Other non-communicable diseases,2
594,599.6,Other non-communicable diseases,2
599.8,599.8,Other non-communicable diseases,2
601,602.9,Other non-communicable diseases,2
604,604.9,Other non-communicable diseases,2
608.2,608.2,Other non-communicable diseases,2
617,618.9,Other non-communicable diseases,2
620,620.9,Other non-communicable diseases,2
621.4,621.9,Other non-communicable diseases,2
622.3,622.6,Other non-communicable diseases,2
629,629.8,Other non-communicable diseases,2
740,749.0,Other non-communicable diseases,2
749.2,752.9,Other non-communicable diseases,2
753.4,758.9,Other non-communicable diseases,2
759.0,759.8,Other non-communicable diseases,2
775.3,775.3,Other non-communicable diseases,2
779.4,779.5,Other non-communicable diseases,2
788.0,788.0,Other non-communicable diseases,2
798,798.0,Other non-communicable diseases,2
740,749.0,Congenital birth defects,3
749.2,752.9,Congenital birth defects,3
753.4,758.9,Congenital birth defects,3
759.0,759.8,Congenital birth defects,3
740,741.9,Neural tube defects,4
742.0,742.0,Neural tube defects,4
745,747.9,Congenital heart anomalies,4
749,749.0,Orofacial clefts,4
749.2,749.9,Orofacial clefts,4
758.0,758.0,Down syndrome,4
758,758,Other chromosomal abnormalities,4
758.1,758.6,Other chromosomal abnormalities,4
758.8,758.9,Other chromosomal abnormalities,4
742.5,742.5,Congenital musculoskeletal and limb anomalies,4
754,756.5,Congenital musculoskeletal and limb anomalies,4
756.8,756.9,Congenital musculoskeletal and limb anomalies,4
752,752.9,Urogenital congenital anomalies,4
753.4,753.9,Urogenital congenital anomalies,4
750,751.9,Digestive congenital anomalies,4
756.6,756.7,Digestive congenital anomalies,4
742,742,Other congenital birth defects,4
742.1,742.4,Other congenital birth defects,4
742.8,744.9,Other congenital birth defects,4
748,748.9,Other congenital birth defects,4
757,757.9,Other congenital birth defects,4
759.0,759.8,Other congenital birth defects,4
588,588.9,Urinary diseases and male infertility,3
590,590.9,Urinary diseases and male infertility,3
592,593.8,Urinary diseases and male infertility,3
594,598.1,Urinary diseases and male infertility,3
598.8,599.6,Urinary diseases and male infertility,3
599.8,599.8,Urinary diseases and male infertility,3
601,602.9,Urinary diseases and male infertility,3
604,604.9,Urinary diseases and male infertility,3
608.2,608.2,Urinary diseases and male infertility,3
788.0,788.0,Urinary diseases and male infertility,3
590,590.9,Urinary tract infection and interstitial nephritis,4
595,595.9,Urinary tract infection and interstitial nephritis,4
597,597.9,Urinary tract infection and interstitial nephritis,4
599.0,599.0,Urinary tract infection and interstitial nephritis,4
592,592.9,Urolithiasis,4
594,594.9,Urolithiasis,4
788.0,788.0,Urolithiasis,4
588,588.9,Other urinary diseases,4
593,593.8,Other urinary diseases,4
596,596.9,Other urinary diseases,4
598,598.1,Other urinary diseases,4
598.8,599,Other urinary diseases,4
599.1,599.6,Other urinary diseases,4
599.8,599.8,Other urinary diseases,4
601,602.9,Other urinary diseases,4
604,604.9,Other urinary diseases,4
608.2,608.2,Other urinary diseases,4
218,219,Gynaecological diseases,3
219.1,219.9,Gynaecological diseases,3
236.0,236.0,Gynaecological diseases,3
256.4,256.4,Gynaecological diseases,3
617,618.9,Gynaecological diseases,3
620,620.9,Gynaecological diseases,3
621.4,621.9,Gynaecological diseases,3
622.3,622.6,Gynaecological diseases,3
629,629.8,Gynaecological diseases,3
218,219,Uterine fibroids,4
219.1,219.9,Uterine fibroids,4
236.0,236.0,Uterine fibroids,4
617,617.9,Endometriosis,4
618,618.9,Genital prolapse,4
620,620.9,Other gynaecological diseases,4
621.4,621.9,Other gynaecological diseases,4
622.3,622.6,Other gynaecological diseases,4
629,629.8,Other gynaecological diseases,4
282,284.9,Haemoglobinopathies and haemolytic anaemias,3
282.4,282.5,Thalassaemias,4
282.6,282.6,Sickle cell disorders,4
282.2,282.3,G6PD deficiency,4
282,282.1,Other haemoglobinopathies and haemolytic anaemias,4
282.7,284.9,Other haemoglobinopathies and haemolytic anaemias,4
240,243.9,"Endocrine, metabolic, blood, and immune disorders",3
244.0,244.1,"Endocrine, metabolic, blood, and immune disorders",3
244.3,244.8,"Endocrine, metabolic, blood, and immune disorders",3
245,246.9,"Endocrine, metabolic, blood, and immune disorders",3
251,256.3,"Endocrine, metabolic, blood, and immune disorders",3
256.8,259.1,"Endocrine, metabolic, blood, and immune disorders",3
259.3,259.9,"Endocrine, metabolic, blood, and immune disorders",3
270,273.9,"Endocrine, metabolic, blood, and immune disorders",3
275,276,"Endocrine, metabolic, blood, and immune disorders",3
277,277.2,"Endocrine, metabolic, blood, and immune disorders",3
277.4,277.9,"Endocrine, metabolic, blood, and immune disorders",3
278.0,278.8,"Endocrine, metabolic, blood, and immune disorders",3
286,286.5,"Endocrine, metabolic, blood, and immune disorders",3
286.7,289.0,"Endocrine, metabolic, blood, and immune disorders",3
289.4,289.7,"Endocrine, metabolic, blood, and immune disorders",3
357.6,357.6,"Endocrine, metabolic, blood, and immune disorders",3
518.7,518.7,"Endocrine, metabolic, blood, and immune disorders",3
519.0,519.0,"Endocrine, metabolic, blood, and immune disorders",3
536.4,536.4,"Endocrine, metabolic, blood, and immune disorders",3
539,539.9,"Endocrine, metabolic, blood, and immune disorders",3
551.2,551.2,"Endocrine, metabolic, blood, and immune disorders",3
552.2,552.2,"Endocrine, metabolic, blood, and immune disorders",3
564.2,564.4,"Endocrine, metabolic, blood, and immune disorders",3
569.6,569.6,"Endocrine, metabolic, blood, and immune disorders",3
579.3,579.3,"Endocrine, metabolic, blood, and immune disorders",3
598.2,598.2,"Endocrine, metabolic, blood, and immune disorders",3
775.3,775.3,"Endocrine, metabolic, blood, and immune disorders",3
779.4,779.5,"Endocrine, metabolic, blood, and immune disorders",3
798,798.0,Sudden infant death syndrome,3
349.0,349.1,Injuries,1
457.0,457.0,Injuries,1
E800,E807,Injuries,1
E830,E838,Injuries,1
E840,E849,Injuries,1
E856,E857,Injuries,1
E861,E865,Injuries,1
E867,E869,Injuries,1
E870,E876,Injuries,1
E878,E879,Injuries,1
E880,E886,Injuries,1
E888,E928,Injuries,1
E930,E979,Injuries,1
E990,E999,Injuries,1
E800,E807,Transport injuries,2
E830,E838,Transport injuries,2
E840,E849,Transport injuries,2
,,Road injuries,3
,,Pedestrian road injuries,4
,,Cyclist road injuries,4
,,Motorcyclist road injuries,4
,,Motor vehicle road injuries,4
,,Other road injuries,4
E800,E807,Other transport injuries,3
E830,E838,Other transport injuries,3
E840,E849,Other transport injuries,3
349.0,349.1,Unintentional injuries,2
457.0,457.0,Unintentional injuries,2
E856,E857,Unintentional injuries,2
E861,E865,Unintentional injuries,2
E867,E869,Unintentional injuries,2
E870,E876,Unintentional injuries,2
E878,E879,Unintentional injuries,2
E880,E886,Unintentional injuries,2
E888,E928,Unintentional injuries,2
E930,E949,Unintentional injuries,2
E880,E886,Falls,3
E888,E888,Falls,3
E910,E910,Drowning,3
E890,E899,"Fire, heat, and hot substances",3
E924,E924,"Fire, heat, and hot substances",3
E856,E857,Poisonings,3
E861,E865,Poisonings,3
E867,E869,Poisonings,3
E862,E862,Poisoning by carbon monoxide,4
E868,E869,Poisoning by carbon monoxide,4
E856,E857,Poisoning by other means,4
E861,E861,Poisoning by other means,4
E863,E865,Poisoning by other means,4
E867,E867,Poisoning by other means,4
E916,E922,Exposure to mechanical forces,3
E922,E922,Unintentional firearm injuries,4
E916,E921,Other exposure to mechanical forces,4
349.0,349.1,Adverse effects of medical treatment,3
457.0,457.0,Adverse effects of medical treatment,3
E870,E876,Adverse effects of medical treatment,3
E878,E879,Adverse effects of medical treatment,3
E930,E949,Adverse effects of medical treatment,3
E905,E906,Animal contact,3
E905,E905,Venomous animal contact,4
E906,E906,Non-venomous animal contact,4
E911,E915,Foreign body,3
E911,E913,Pulmonary aspiration and foreign body in airway,4
E914,E915,Foreign body in other body part,4
E900,E902,Environmental heat and cold exposure,3
E926,E926,Environmental heat and cold exposure,3
E907,E909,Exposure to forces of nature,3
768.0,768.1,Still Born,
E903,E904,Other unintentional injuries,3
E923,E923,Other unintentional injuries,3
E925,E925,Other unintentional injuries,3
E927,E928,Other unintentional injuries,3
E950,E979,Self-harm and interpersonal violence,2
E990,E999,Self-harm and interpersonal violence,2
E950,E959,Self-harm,3
E955,E955,Self-harm by firearm,4
E950,E954,Self-harm by other specified means,4
E956,E959,Self-harm by other specified means,4
E960,E969,Interpersonal violence,3
E965,E965,Physical violence by firearm,4
E966,E966,Physical violence by sharp object,4
E961,E964,Physical violence by other means,4
E967,E969,Physical violence by other means,4
E979,E979,Conflict and terrorism,3
E990,E999,Conflict and terrorism,3
E970,E978,Police conflict and executions,3
038,038.9,Garbage Code (GBD Level 1),
040.0,040.0,Garbage Code (GBD Level 1),
041.1,041.1,Garbage Code (GBD Level 1),
076,078.2,Garbage Code (GBD Level 1),
110,111.9,Garbage Code (GBD Level 1),
125,125.3,Garbage Code (GBD Level 1),
126,126.9,Garbage Code (GBD Level 1),
127.2,127.9,Garbage Code (GBD Level 1),
131,132.9,Garbage Code (GBD Level 1),
133.8,134.9,Garbage Code (GBD Level 1),
136.6,136.6,Garbage Code (GBD Level 1),
139.1,139.1,Garbage Code (GBD Level 1),
139.9,139.9,Garbage Code (GBD Level 1),
247,248,Garbage Code (GBD Level 1),
264,264.9,Garbage Code (GBD Level 1),
274,274.9,Garbage Code (GBD Level 1),
276.0,276.5,Garbage Code (GBD Level 1),
276.7,276.9,Garbage Code (GBD Level 1),
277.3,277.3,Garbage Code (GBD Level 1),
280,281,Garbage Code (GBD Level 1),
285,285.9,Garbage Code (GBD Level 1),
286.6,286.6,Garbage Code (GBD Level 1),
289.1,289.3,Garbage Code (GBD Level 1),
293,293,Garbage Code (GBD Level 1),
294,294.0,Garbage Code (GBD Level 1),
295,302.9,Garbage Code (GBD Level 1),
305,305,Garbage Code (GBD Level 1),
305.9,307.0,Garbage Code (GBD Level 1),
307.2,307.4,Garbage Code (GBD Level 1),
307.6,319.9,Garbage Code (GBD Level 1),
324,327.1,Garbage Code (GBD Level 1),
328,329,Garbage Code (GBD Level 1),
338,339.1,Garbage Code (GBD Level 1),
339.3,339.8,Garbage Code (GBD Level 1),
342,344.9,Garbage Code (GBD Level 1),
346,346.9,Garbage Code (GBD Level 1),
350,353.6,Garbage Code (GBD Level 1),
354,355.9,Garbage Code (GBD Level 1),
360,362,Garbage Code (GBD Level 1),
362.1,376,Garbage Code (GBD Level 1),
376.2,380.9,Garbage Code (GBD Level 1),
384,389.9,Garbage Code (GBD Level 1),
415,415.9,Garbage Code (GBD Level 1),
423.0,423.0,Garbage Code (GBD Level 1),
424,424,Garbage Code (GBD Level 1),
424.4,424.5,Garbage Code (GBD Level 1),
424.9,424.9,Garbage Code (GBD Level 1),
427.5,427.5,Garbage Code (GBD Level 1),
427.9,428.9,Garbage Code (GBD Level 1),
437.3,437.3,Garbage Code (GBD Level 1),
458,458.9,Garbage Code (GBD Level 1),
459.0,459.0,Garbage Code (GBD Level 1),
507,507.9,Garbage Code (GBD Level 1),
510,510.9,Garbage Code (GBD Level 1),
512,513.9,Garbage Code (GBD Level 1),
518.1,518.2,Garbage Code (GBD Level 1),
520,529.9,Garbage Code (GBD Level 1),
536.3,536.3,Garbage Code (GBD Level 1),
536.8,536.9,Garbage Code (GBD Level 1),
537.7,537.7,Garbage Code (GBD Level 1),
537.9,537.9,Garbage Code (GBD Level 1),
564.8,564.9,Garbage Code (GBD Level 1),
567,568.9,Garbage Code (GBD Level 1),
570,570.9,Garbage Code (GBD Level 1),
572,572.1,Garbage Code (GBD Level 1),
573.1,573.3,Garbage Code (GBD Level 1),
584,584.9,Garbage Code (GBD Level 1),
586,587.9,Garbage Code (GBD Level 1),
603,603.9,Garbage Code (GBD Level 1),
605,608.1,Garbage Code (GBD Level 1),
608.3,609,Garbage Code (GBD Level 1),
611,612.1,Garbage Code (GBD Level 1),
615,616.9,Garbage Code (GBD Level 1),
619,619.9,Garbage Code (GBD Level 1),
621,621.3,Garbage Code (GBD Level 1),
622,622.0,Garbage Code (GBD Level 1),
622.8,623.6,Garbage Code (GBD Level 1),
623.8,624.5,Garbage Code (GBD Level 1),
624.8,628.9,Garbage Code (GBD Level 1),
629.9,629.9,Garbage Code (GBD Level 1),
690,693.9,Garbage Code (GBD Level 1),
695.8,706.9,Garbage Code (GBD Level 1),
708,709.9,Garbage Code (GBD Level 1),
712,713.8,Garbage Code (GBD Level 1),
715,716,Garbage Code (GBD Level 1),
716.2,721.6,Garbage Code (GBD Level 1),
721.8,730.0,Garbage Code (GBD Level 1),
730.2,730.3,Garbage Code (GBD Level 1),
730.7,731.9,Garbage Code (GBD Level 1),
733,733,Garbage Code (GBD Level 1),
733.2,734.2,Garbage Code (GBD Level 1),
737,738,Garbage Code (GBD Level 1),
738.2,739.9,Garbage Code (GBD Level 1),
780,782.4,Garbage Code (GBD Level 1),
782.6,784.6,Garbage Code (GBD Level 1),
784.9,784.9,Garbage Code (GBD Level 1),
785.4,786,Garbage Code (GBD Level 1),
786.6,786.6,Garbage Code (GBD Level 1),
786.8,786.8,Garbage Code (GBD Level 1),
787,787,Garbage Code (GBD Level 1),
787.3,788,Garbage Code (GBD Level 1),
788.3,789,Garbage Code (GBD Level 1),
789.1,789.2,Garbage Code (GBD Level 1),
789.5,789.5,Garbage Code (GBD Level 1),
790,790.1,Garbage Code (GBD Level 1),
790.4,796.1,Garbage Code (GBD Level 1),
796.3,797.9,Garbage Code (GBD Level 1),
798.1,799,Garbage Code (GBD Level 1),
799.2,799.9,Garbage Code (GBD Level 1),
999.0,999.9,Garbage Code (GBD Level 1),
E851,E855,Garbage Code (GBD Level 1),
E858,E858,Garbage Code (GBD Level 1),
E866,E866,Garbage Code (GBD Level 1),
E980,E982,Garbage Code (GBD Level 1),
V01,V08,Garbage Code (GBD Level 1),
V10,uns,Garbage Code (GBD Level 1),
000,000.9,Garbage Code (GBD Level 2),
030,030.9,Garbage Code (GBD Level 2),
041.2,041.9,Garbage Code (GBD Level 2),
067,069,Garbage Code (GBD Level 2),
078.8,078.9,Garbage Code (GBD Level 2),
079.8,079.9,Garbage Code (GBD Level 2),
089,089.9,Garbage Code (GBD Level 2),
105,109.9,Garbage Code (GBD Level 2),
119,119,Garbage Code (GBD Level 2),
136.8,136.9,Garbage Code (GBD Level 2),
139.8,139.8,Garbage Code (GBD Level 2),
304,304,Garbage Code (GBD Level 2),
304.9,304.9,Garbage Code (GBD Level 2),
305.1,305.1,Garbage Code (GBD Level 2),
339.2,339.2,Garbage Code (GBD Level 2),
401,401.9,Garbage Code (GBD Level 2),
405,405.9,Garbage Code (GBD Level 2),
416,416,Garbage Code (GBD Level 2),
416.2,416.9,Garbage Code (GBD Level 2),
440,440.1,Garbage Code (GBD Level 2),
440.3,440.3,Garbage Code (GBD Level 2),
440.8,440.9,Garbage Code (GBD Level 2),
444,445.8,Garbage Code (GBD Level 2),
490,490.9,Garbage Code (GBD Level 2),
494,494.9,Garbage Code (GBD Level 2),
511,511.9,Garbage Code (GBD Level 2),
514,514.9,Garbage Code (GBD Level 2),
515.0,515.9,Garbage Code (GBD Level 2),
518,518.0,Garbage Code (GBD Level 2),
518.3,518.5,Garbage Code (GBD Level 2),
518.8,518.8,Garbage Code (GBD Level 2),
536.2,536.2,Garbage Code (GBD Level 2),
578,578.9,Garbage Code (GBD Level 2),
599.7,599.7,Garbage Code (GBD Level 2),
613,614.9,Garbage Code (GBD Level 2),
714.4,714.4,Garbage Code (GBD Level 2),
716.1,716.1,Garbage Code (GBD Level 2),
721.7,721.7,Garbage Code (GBD Level 2),
735,736.9,Garbage Code (GBD Level 2),
738.0,738.1,Garbage Code (GBD Level 2),
784.7,784.8,Garbage Code (GBD Level 2),
786.3,786.3,Garbage Code (GBD Level 2),
787.0,787.2,Garbage Code (GBD Level 2),
789.0,789.0,Garbage Code (GBD Level 2),
789.3,789.4,Garbage Code (GBD Level 2),
789.6,789.9,Garbage Code (GBD Level 2),
796.2,796.2,Garbage Code (GBD Level 2),
799.0,799.1,Garbage Code (GBD Level 2),
800,999,Garbage Code (GBD Level 2),
E000,E80,Garbage Code (GBD Level 2),
E83,E83,Garbage Code (GBD Level 2),
E839,E839,Garbage Code (GBD Level 2),
E85,E85,Garbage Code (GBD Level 2),
E859,E859,Garbage Code (GBD Level 2),
E87,E87,Garbage Code (GBD Level 2),
E877,E877,Garbage Code (GBD Level 2),
E88,E88,Garbage Code (GBD Level 2),
E887,E887,Garbage Code (GBD Level 2),
E929,E929,Garbage Code (GBD Level 2),
E983,E985,Garbage Code (GBD Level 2),
E988,E989,Garbage Code (GBD Level 2),
002,002,Garbage Code (GBD Level 3),
031,031.9,Garbage Code (GBD Level 3),
039,039.9,Garbage Code (GBD Level 3),
070,070,Garbage Code (GBD Level 3),
070.4,070.9,Garbage Code (GBD Level 3),
085,085,Garbage Code (GBD Level 3),
085.1,085.9,Garbage Code (GBD Level 3),
088.0,088.7,Garbage Code (GBD Level 3),
112,118.9,Garbage Code (GBD Level 3),
130,130.9,Garbage Code (GBD Level 3),
136.3,136.5,Garbage Code (GBD Level 3),
149,149.9,Garbage Code (GBD Level 3),
155.2,155.2,Garbage Code (GBD Level 3),
159,159.9,Garbage Code (GBD Level 3),
165,169,Garbage Code (GBD Level 3),
176,179.9,Garbage Code (GBD Level 3),
183.9,184,Garbage Code (GBD Level 3),
184.5,184.5,Garbage Code (GBD Level 3),
184.9,184.9,Garbage Code (GBD Level 3),
187,187,Garbage Code (GBD Level 3),
187.9,187.9,Garbage Code (GBD Level 3),
189,189,Garbage Code (GBD Level 3),
189.9,189.9,Garbage Code (GBD Level 3),
190.9,190.9,Garbage Code (GBD Level 3),
195,199.9,Garbage Code (GBD Level 3),
209,209,Garbage Code (GBD Level 3),
209.2,209.3,Garbage Code (GBD Level 3),
209.6,210,Garbage Code (GBD Level 3),
211,211,Garbage Code (GBD Level 3),
211.9,212,Garbage Code (GBD Level 3),
212.9,212.9,Garbage Code (GBD Level 3),
214,216.9,Garbage Code (GBD Level 3),
221,221,Garbage Code (GBD Level 3),
221.9,222,Garbage Code (GBD Level 3),
222.9,223,Garbage Code (GBD Level 3),
223.9,223.9,Garbage Code (GBD Level 3),
229,229,Garbage Code (GBD Level 3),
229.1,229.1,Garbage Code (GBD Level 3),
229.9,230.0,Garbage Code (GBD Level 3),
230.9,231,Garbage Code (GBD Level 3),
231.8,231.9,Garbage Code (GBD Level 3),
233,233,Garbage Code (GBD Level 3),
233.3,233.3,Garbage Code (GBD Level 3),
233.6,233.6,Garbage Code (GBD Level 3),
233.9,234,Garbage Code (GBD Level 3),
234.9,235,Garbage Code (GBD Level 3),
235.1,235.3,Garbage Code (GBD Level 3),
235.5,235.5,Garbage Code (GBD Level 3),
235.9,236,Garbage Code (GBD Level 3),
236.3,236.3,Garbage Code (GBD Level 3),
236.6,236.6,Garbage Code (GBD Level 3),
236.9,236.9,Garbage Code (GBD Level 3),
237.4,237.4,Garbage Code (GBD Level 3),
239,239.1,Garbage Code (GBD Level 3),
239.5,239.5,Garbage Code (GBD Level 3),
239.7,239.9,Garbage Code (GBD Level 3),
249,249.9,Garbage Code (GBD Level 3),
259.2,259.2,Garbage Code (GBD Level 3),
276.6,276.6,Garbage Code (GBD Level 3),
278,278,Garbage Code (GBD Level 3),
279,279.9,Garbage Code (GBD Level 3),
293.0,293.9,Garbage Code (GBD Level 3),
331.3,331.4,Garbage Code (GBD Level 3),
332.1,332.9,Garbage Code (GBD Level 3),
347,348.9,Garbage Code (GBD Level 3),
349.9,349.9,Garbage Code (GBD Level 3),
357,357,Garbage Code (GBD Level 3),
357.8,357.9,Garbage Code (GBD Level 3),
399,400.0,Garbage Code (GBD Level 3),
406,409.4,Garbage Code (GBD Level 3),
418,419.9,Garbage Code (GBD Level 3),
426,427,Garbage Code (GBD Level 3),
427.4,427.4,Garbage Code (GBD Level 3),
429,429,Garbage Code (GBD Level 3),
429.2,429.9,Garbage Code (GBD Level 3),
459.5,459.9,Garbage Code (GBD Level 3),
464.5,464.5,Garbage Code (GBD Level 3),
465,465,Garbage Code (GBD Level 3),
465.9,465.9,Garbage Code (GBD Level 3),
505,505.9,Garbage Code (GBD Level 3),
519,519,Garbage Code (GBD Level 3),
519.8,519.9,Garbage Code (GBD Level 3),
530.1,530.1,Garbage Code (GBD Level 3),
530.7,530.9,Garbage Code (GBD Level 3),
544,549,Garbage Code (GBD Level 3),
553.8,553.9,Garbage Code (GBD Level 3),
559,559.0,Garbage Code (GBD Level 3),
560.4,560.7,Garbage Code (GBD Level 3),
561,561,Garbage Code (GBD Level 3),
562.2,563,Garbage Code (GBD Level 3),
569,569,Garbage Code (GBD Level 3),
569.8,569.9,Garbage Code (GBD Level 3),
591,591.9,Garbage Code (GBD Level 3),
593.9,593.9,Garbage Code (GBD Level 3),
599.9,600.9,Garbage Code (GBD Level 3),
623.7,623.7,Garbage Code (GBD Level 3),
624.6,624.6,Garbage Code (GBD Level 3),
637,637.9,Garbage Code (GBD Level 3),
639,639.9,Garbage Code (GBD Level 3),
749.1,749.1,Garbage Code (GBD Level 3),
759,759,Garbage Code (GBD Level 3),
759.9,759.9,Garbage Code (GBD Level 3),
779.9,779.9,Garbage Code (GBD Level 3),
782.5,782.5,Garbage Code (GBD Level 3),
785,785.3,Garbage Code (GBD Level 3),
786.0,786.2,Garbage Code (GBD Level 3),
786.4,786.5,Garbage Code (GBD Level 3),
786.7,786.7,Garbage Code (GBD Level 3),
786.9,786.9,Garbage Code (GBD Level 3),
788.1,788.2,Garbage Code (GBD Level 3),
E986,E987,Garbage Code (GBD Level 3),
070.3,070.3,Garbage Code (GBD Level 4),
084,084,Garbage Code (GBD Level 4),
084.6,084.6,Garbage Code (GBD Level 4),
194,194.0,Garbage Code (GBD Level 4),
194.9,194.9,Garbage Code (GBD Level 4),
204.1,204.1,Garbage Code (GBD Level 4),
204.5,204.9,Garbage Code (GBD Level 4),
205.8,205.9,Garbage Code (GBD Level 4),
206.2,206.9,Garbage Code (GBD Level 4),
238,238,Garbage Code (GBD Level 4),
244,244,Garbage Code (GBD Level 4),
244.9,244.9,Garbage Code (GBD Level 4),
250,250.9,Garbage Code (GBD Level 4),
289.8,289.9,Garbage Code (GBD Level 4),
307.5,307.5,Garbage Code (GBD Level 4),
320,320,Garbage Code (GBD Level 4),
320.9,320.9,Garbage Code (GBD Level 4),
357.2,357.2,Garbage Code (GBD Level 4),
362.0,362.0,Garbage Code (GBD Level 4),
425,425,Garbage Code (GBD Level 4),
425.4,425.4,Garbage Code (GBD Level 4),
425.9,425.9,Garbage Code (GBD Level 4),
429.1,429.1,Garbage Code (GBD Level 4),
436,437,Garbage Code (GBD Level 4),
437.9,439.6,Garbage Code (GBD Level 4),
482.9,483,Garbage Code (GBD Level 4),
484,484,Garbage Code (GBD Level 4),
484.8,486.9,Garbage Code (GBD Level 4),
770.0,770.0,Garbage Code (GBD Level 4),
790.2,790.2,Garbage Code (GBD Level 4),
E808,E829,Garbage Code (GBD Level 4),
